GEOID,NAME,pwd_est,pwd_moe,total_est,total_moe,pwd_perc_est,pwd_perc_moe
471570015002,"Block Group 2, Census Tract 15, Shelby County, Tennessee",134,55.072679252057455,731,175,0.18331053351573187,0.08718807467563346
471570016001,"Block Group 1, Census Tract 16, Shelby County, Tennessee",142,57.706152185014034,654,114,0.21712538226299694,0.0960102937274365
471570016002,"Block Group 2, Census Tract 16, Shelby County, Tennessee",73,44.78839135311738,920,207,0.07934782608695652,0.051853415807062445
471570016003,"Block Group 3, Census Tract 16, Shelby County, Tennessee",17,23.53720459187964,185,56,0.0918918918918919,0.13023334226833475
471570017001,"Block Group 1, Census Tract 17, Shelby County, Tennessee",310,136.41847382227965,2102,283,0.14747859181731685,0.0678687880984006
471570017002,"Block Group 2, Census Tract 17, Shelby County, Tennessee",169,89.54328562209453,601,232,0.281198003327787,0.1843394902229692
471570017003,"Block Group 3, Census Tract 17, Shelby County, Tennessee",176,80.63498000247783,531,166,0.3314500941619586,0.1838380918269219
471570019001,"Block Group 1, Census Tract 19, Shelby County, Tennessee",84,42.01190307520001,237,91,0.35443037974683544,0.2234800327453141
471570019002,"Block Group 2, Census Tract 19, Shelby County, Tennessee",214,77.08436936240706,690,142,0.3101449275362319,0.12866408952632905
471570020001,"Block Group 1, Census Tract 20, Shelby County, Tennessee",151,65.5286197016235,422,112,0.3578199052132701,0.18201878391830628
471570020002,"Block Group 2, Census Tract 20, Shelby County, Tennessee",127,71.8192174839019,956,169,0.13284518828451883,0.07870975800241703
471570021001,"Block Group 1, Census Tract 21, Shelby County, Tennessee",296,100.32945728947207,990,129,0.298989898989899,0.10857350892579366
471570024001,"Block Group 1, Census Tract 24, Shelby County, Tennessee",248,79.78721702127478,743,140,0.33378196500672946,0.12444721958159081
471570024002,"Block Group 2, Census Tract 24, Shelby County, Tennessee",89,46.151923036857305,583,122,0.15265866209262435,0.0853655729183243
471570024003,"Block Group 3, Census Tract 24, Shelby County, Tennessee",81,50.86255990411808,287,118,0.28222996515679444,0.21183118352863675
471570025001,"Block Group 1, Census Tract 25, Shelby County, Tennessee",195,103.6822067666386,846,211,0.23049645390070922,0.13536905543816638
471570025002,"Block Group 2, Census Tract 25, Shelby County, Tennessee",201,92.94084139924708,1374,263,0.1462882096069869,0.07320919138549363
471570026001,"Block Group 1, Census Tract 26, Shelby County, Tennessee",151,81.6026960338934,1305,203,0.11570881226053639,0.06506973561447221
471570026002,"Block Group 2, Census Tract 26, Shelby County, Tennessee",50,42.1070065428546,994,151,0.05030181086519115,0.04304486446959527
471570027001,"Block Group 1, Census Tract 27, Shelby County, Tennessee",72,47.031904065219386,407,122,0.1769041769041769,0.12714355257108434
471570027002,"Block Group 2, Census Tract 27, Shelby County, Tennessee",153,63.63961030678928,1158,257,0.13212435233160622,0.062290045879357187
471570028001,"Block Group 1, Census Tract 28, Shelby County, Tennessee",239,90.66421565314509,1111,245,0.2151215121512151,0.09439276509808174
471570028002,"Block Group 2, Census Tract 28, Shelby County, Tennessee",120,70.90133990271269,322,137,0.37267080745341613,0.27133874652944673
471570028003,"Block Group 3, Census Tract 28, Shelby County, Tennessee",246,159.37063719518724,685,252,0.35912408759124087,0.26755232407124424
471570029001,"Block Group 1, Census Tract 29, Shelby County, Tennessee",38,44.8998886412873,829,260,0.045838359469240045,0.05603701879861186
471570029002,"Block Group 2, Census Tract 29, Shelby County, Tennessee",119,115.10864433221339,935,268,0.12727272727272726,0.1284020808945205
471570029003,"Block Group 3, Census Tract 29, Shelby County, Tennessee",64,63.34824385884742,744,195,0.08602150537634409,0.08807993288633348
471570029004,"Block Group 4, Census Tract 29, Shelby County, Tennessee",37,49.24428900898052,708,233,0.052259887005649715,0.07164886098751132
471570029005,"Block Group 5, Census Tract 29, Shelby County, Tennessee",60,45.221676218380054,529,148,0.11342155009451796,0.09118475946738913
471570030001,"Block Group 1, Census Tract 30, Shelby County, Tennessee",158,86.55056325639943,651,231,0.24270353302611367,0.15840614876534792
471570030002,"Block Group 2, Census Tract 30, Shelby County, Tennessee",189,103.12128781197411,816,205,0.23161764705882354,0.13912689630044095
471570030003,"Block Group 3, Census Tract 30, Shelby County, Tennessee",396,130.56033088193365,1182,233,0.3350253807106599,0.12869437566099437
471570031001,"Block Group 1, Census Tract 31, Shelby County, Tennessee",70,50.86255990411808,579,128,0.12089810017271158,0.09182140966432785
471570031002,"Block Group 2, Census Tract 31, Shelby County, Tennessee",43,29.68164415931166,632,205,0.0680379746835443,0.05189151455624927
471570031003,"Block Group 3, Census Tract 31, Shelby County, Tennessee",76,48.47679857416329,881,171,0.08626560726447219,0.05751592962481621
471570031004,"Block Group 4, Census Tract 31, Shelby County, Tennessee",51,52.1344415909483,679,158,0.07511045655375552,0.07874534295629933
471570032001,"Block Group 1, Census Tract 32, Shelby County, Tennessee",131,85.4049178911847,847,261,0.15466351829988192,0.11152813109091907
471570032002,"Block Group 2, Census Tract 32, Shelby County, Tennessee",259,116.43453096053592,1064,287,0.24342105263157895,0.12761786451150517
471570032003,"Block Group 3, Census Tract 32, Shelby County, Tennessee",210,105.09995242624994,1203,269,0.1745635910224439,0.09568832981715386
471570033001,"Block Group 1, Census Tract 33, Shelby County, Tennessee",137,87.17224328879004,1178,180,0.11629881154499151,0.07610404307283898
471570033002,"Block Group 2, Census Tract 33, Shelby County, Tennessee",66,61.220911460055866,847,281,0.07792207792207792,0.07676359108009861
471570034001,"Block Group 1, Census Tract 34, Shelby County, Tennessee",192,100.28958071504736,828,203,0.2318840579710145,0.13380103792182066
471570034002,"Block Group 2, Census Tract 34, Shelby County, Tennessee",287,138.4557691105719,1253,251,0.22905027932960895,0.11964692629180142
471570035001,"Block Group 1, Census Tract 35, Shelby County, Tennessee",78,55.08175741568164,875,173,0.08914285714285715,0.06537132139362047
471570035002,"Block Group 2, Census Tract 35, Shelby County, Tennessee",61,51.02940328869229,680,127,0.08970588235294118,0.07689070692223557
471570035003,"Block Group 3, Census Tract 35, Shelby County, Tennessee",110,68.45436436049933,1052,190,0.10456273764258556,0.06775569458920971
471570036001,"Block Group 1, Census Tract 36, Shelby County, Tennessee",3,21.633307652783937,358,204,0.008379888268156424,0.060616609179458575
471570036002,"Block Group 2, Census Tract 36, Shelby County, Tennessee",211,119.67873662434776,1245,278,0.16947791164658635,0.10330831763855003
471570037001,"Block Group 1, Census Tract 37, Shelby County, Tennessee",267,76.60287200882223,1027,98,0.2599805258033106,0.0786063902914114
471570038001,"Block Group 1, Census Tract 38, Shelby County, Tennessee",351,84.55175929571188,711,56,0.4936708860759494,0.12511477454191866
471570039001,"Block Group 1, Census Tract 39, Shelby County, Tennessee",399,100.99504938362078,1377,128,0.289760348583878,0.07813365723392575
471570042001,"Block Group 1, Census Tract 42, Shelby County, Tennessee",87,51.884487084291386,1077,194,0.0807799442896936,0.05032454792409052
471570042002,"Block Group 2, Census Tract 42, Shelby County, Tennessee",98,71.02112361825881,1677,249,0.05843768634466309,0.04322982797543765
471570043001,"Block Group 1, Census Tract 43, Shelby County, Tennessee",187,71.5122367151245,2173,189,0.08605614358030372,0.0337498912051941
471570045001,"Block Group 1, Census Tract 45, Shelby County, Tennessee",87,46.9148164229596,563,100,0.15452930728241562,0.08773403461720629
471570046001,"Block Group 1, Census Tract 46, Shelby County, Tennessee",238,75.38567503179898,1054,105,0.22580645161290322,0.07497747048052814
471570050001,"Block Group 1, Census Tract 50, Shelby County, Tennessee",169,62.3377895020348,451,147,0.37472283813747226,0.1844527552626853
471570050002,"Block Group 2, Census Tract 50, Shelby County, Tennessee",43,29.866369046136157,198,101,0.21717171717171718,0.1871493539202887
471570053001,"Block Group 1, Census Tract 53, Shelby County, Tennessee",176,108.82554847093581,799,208,0.2202753441802253,0.14778121177894413
471570053002,"Block Group 2, Census Tract 53, Shelby County, Tennessee",237,135.72398461583714,797,255,0.2973651191969887,0.19506893077374626
471570053003,"Block Group 3, Census Tract 53, Shelby County, Tennessee",197,96.82458365518542,781,249,0.25224071702944945,0.14777413422085547
471570055001,"Block Group 1, Census Tract 55, Shelby County, Tennessee",79,48,473,170,0.16701902748414377,0.11790475670146837
471570055002,"Block Group 2, Census Tract 55, Shelby County, Tennessee",132,78.46018098373213,430,217,0.30697674418604654,0.23935891932948686
471570055003,"Block Group 3, Census Tract 55, Shelby County, Tennessee",142,89.5488693395958,650,222,0.21846153846153846,0.15667477166023666
471570056001,"Block Group 1, Census Tract 56, Shelby County, Tennessee",253,104.52272480183436,1237,377,0.20452708164915118,0.1050010315285615
471570056002,"Block Group 2, Census Tract 56, Shelby County, Tennessee",212,94.5568612000208,833,189,0.2545018007202881,0.1273566959305364
471570056003,"Block Group 3, Census Tract 56, Shelby County, Tennessee",312,147.74640435557137,1064,332,0.2932330827067669,0.1662941179603487
471570057001,"Block Group 1, Census Tract 57, Shelby County, Tennessee",209,95.85405573057407,1125,438,0.18577777777777776,0.1117640738894553
471570057002,"Block Group 2, Census Tract 57, Shelby County, Tennessee",163,68.21290200541243,971,235,0.1678681771369722,0.08115204709080197
471570058001,"Block Group 1, Census Tract 58, Shelby County, Tennessee",84,52.85830114561004,267,118,0.3146067415730337,0.241918614218057
471570058002,"Block Group 2, Census Tract 58, Shelby County, Tennessee",118,65.94694837519019,405,115,0.291358024691358,0.18264368968181593
471570059001,"Block Group 1, Census Tract 59, Shelby County, Tennessee",10,18.76166303929372,369,134,0.02710027100271003,0.05178827964258397
471570059002,"Block Group 2, Census Tract 59, Shelby County, Tennessee",137,82.22530024268686,624,279,0.21955128205128205,0.16431676307391613
471570059003,"Block Group 3, Census Tract 59, Shelby County, Tennessee",204,111.33283433021904,641,254,0.31825273010920435,0.2146403802786251
471570060001,"Block Group 1, Census Tract 60, Shelby County, Tennessee",181,76.249590162833,884,181,0.20475113122171945,0.09590358866446481
471570060002,"Block Group 2, Census Tract 60, Shelby County, Tennessee",180,87.38420909981392,599,227,0.3005008347245409,0.18506885926845196
471570062001,"Block Group 1, Census Tract 62, Shelby County, Tennessee",139,61.66036003787198,597,151,0.23283082077051925,0.1188931291972621
471570062002,"Block Group 2, Census Tract 62, Shelby County, Tennessee",46,35.34119409414458,140,59,0.32857142857142857,0.28792058130878934
471570062003,"Block Group 3, Census Tract 62, Shelby County, Tennessee",107,51.332251070842396,528,148,0.20265151515151514,0.11259856780208159
471570063001,"Block Group 1, Census Tract 63, Shelby County, Tennessee",86,50.457903246171455,929,166,0.09257265877287406,0.056777241585605126
471570063002,"Block Group 2, Census Tract 63, Shelby County, Tennessee",127,94.57801012920498,388,168,0.327319587628866,0.28196472417865936
471570063003,"Block Group 3, Census Tract 63, Shelby County, Tennessee",64,48.75448697299562,846,171,0.07565011820330969,0.05962351750852778
471570064001,"Block Group 1, Census Tract 64, Shelby County, Tennessee",297,96.24967532412772,1476,234,0.20121951219512196,0.07259456381397193
471570065001,"Block Group 1, Census Tract 65, Shelby County, Tennessee",255,124.15715847263903,804,216,0.31716417910447764,0.1763726871219473
471570065002,"Block Group 2, Census Tract 65, Shelby County, Tennessee",217,81.36338242723197,1002,271,0.21656686626746507,0.10012159682523357
471570066001,"Block Group 1, Census Tract 66, Shelby County, Tennessee",190,104.80935072788114,834,197,0.2278177458033573,0.13670759608249802
471570066002,"Block Group 2, Census Tract 66, Shelby County, Tennessee",96,53.898051912847464,1071,189,0.0896358543417367,0.05275239793632051
471570067001,"Block Group 1, Census Tract 67, Shelby County, Tennessee",130,107.93516572461452,507,275,0.2564102564102564,0.2542930176232749
471570067002,"Block Group 2, Census Tract 67, Shelby County, Tennessee",121,84.72897969408106,481,237,0.2515592515592516,0.21538993184670063
471570067003,"Block Group 3, Census Tract 67, Shelby County, Tennessee",139,82.13403679352427,781,300,0.17797695262483995,0.12543325059483612
471570067004,"Block Group 4, Census Tract 67, Shelby County, Tennessee",144,102.55730105653132,455,251,0.31648351648351647,0.2851075093899519
471570068001,"Block Group 1, Census Tract 68, Shelby County, Tennessee",62,39.30648801406709,409,132,0.15158924205378974,0.10784007368953426
471570068002,"Block Group 2, Census Tract 68, Shelby County, Tennessee",91,43.840620433565945,555,170,0.16396396396396395,0.0936062107994145
471570068003,"Block Group 3, Census Tract 68, Shelby County, Tennessee",163,63.14269553954757,774,227,0.21059431524547803,0.10232288464222479
471570069001,"Block Group 1, Census Tract 69, Shelby County, Tennessee",306,168.20523178545903,1304,230,0.23466257668711657,0.1354695206414667
471570069002,"Block Group 2, Census Tract 69, Shelby County, Tennessee",214,137.5427206361718,460,230,0.4652173913043478,0.37882890881638037
471570069003,"Block Group 3, Census Tract 69, Shelby County, Tennessee",226,149.07045314213008,629,212,0.35930047694753575,0.266143221180066
471570070001,"Block Group 1, Census Tract 70, Shelby County, Tennessee",320,142.6218777046495,1158,223,0.2763385146804836,0.13416714229560617
471570070002,"Block Group 2, Census Tract 70, Shelby County, Tennessee",296,119.18053532351665,1187,337,0.2493681550126369,0.1228554770036057
471570070003,"Block Group 3, Census Tract 70, Shelby County, Tennessee",76,51.088159097779204,346,141,0.21965317919075145,0.17266721592302178
471570071001,"Block Group 1, Census Tract 71, Shelby County, Tennessee",92,61.04096984812741,1011,185,0.09099901088031652,0.06263096981723171
471570071002,"Block Group 2, Census Tract 71, Shelby County, Tennessee",119,66.40783086353596,857,182,0.13885647607934656,0.08291012651938345
471570072001,"Block Group 1, Census Tract 72, Shelby County, Tennessee",145,76.4525996941896,1184,188,0.12246621621621621,0.0674359380705473
